1729 YORKTOWN DR ,,22901,AVAILABLE,609,
316 6 1/2 ST SW ,,22903,AVAILABLE,7766,
912 6TH ST SE ,,22902,NOT AVAILABLE,,
1516 CHERRY AVE ,,22903,AVAILABLE,9850,
1615 MERIDIAN ST ,A,22902,AVAILABLE,13522,
409 LANE RD ,,22903,NOT AVAILABLE,,
807 RIDGE ST ,,22902,NOT AVAILABLE,10626,
408 MOBILE LN ,,22903,AVAILABLE,13746,
1616 MULBERRY AVE ,,22903,AVAILABLE,10100,
1514 TRAILRIDGE RD ,,22903,AVAILABLE,10202,
1215 WERTLAND ST ,A34,22903,UNKNOWN STATE,5451,
113 MELBOURNE PARK CIR ,A,22901,NOT AVAILABLE,,
1213 WERTLAND ST ,4,22903,UNKNOWN STATE,,
224 14TH ST NW ,505,22903,AVAILABLE,,
2323 HIGHLAND AVE ,A,22903,AVAILABLE,10425,
1521 CHERRY AVE ,B,22903,AVAILABLE,186 HIGHLAND PARK",
2023 MICHIE DR ,C,22901,NOT AVAILABLE,,
2104 JEFFERSON PARK AVE ,E,22903,AVAILABLE,8845,
2111 MICHIE DR ,37,22901,NOT AVAILABLE,492,
2111 MICHIE DR ,69A,22901,NOT AVAILABLE,492,
102 STADIUM RD ,B,22903,NOT AVAILABLE,6525,
1407 GRADY AVE ,B,22903,AVAILABLE,3691,
1904 STADIUM RD ,A,22903,NOT AVAILABLE,7647,
436 BRANDON AVE ,1,22903,NOT AVAILABLE,7004,
1129 PRESTON AVE ,10A,22903,NOT AVAILABLE,,
608 CABELL AVE ,E,22903,AVAILABLE,,
106 MONTEBELLO CIR ,7,22903,UNKNOWN STATE,7605,
1800 JEFFERSON PARK AVE ,62,22903,UNKNOWN STATE,8222,
900 MONTROSE AVE ,B,22902,AVAILABLE,11412,
903 MONTROSE AVE ,A,22902,AVAILABLE,11279,
700 GROVE AVE ,A,22902,AVAILABLE,6121,
710 MCINTIRE RD ,A,22902,NOT AVAILABLE,4281,
2520 NAYLOR ST ,B,22903,NOT AVAILABLE,12985,
2518 NAYLOR ST ,A,22903,NOT AVAILABLE,13969,
2021 MICHIE DR ,B,22901,NOT AVAILABLE,,
2021 MICHIE DR ,C,22901,NOT AVAILABLE,,
1800 JEFFERSON PARK AVE ,69,22903,UNKNOWN STATE,8222,
207 VALLEY RD ,B,22903,NOT AVAILABLE,7553,
205 VALLEY RD ,B,22903,NOT AVAILABLE,7586,
208 RIVERVIEW AVE ,,22902,NOT AVAILABLE,9905,
206 RIVERVIEW AVE ,,22902,NOT AVAILABLE,9993,
1305 KNOLL ST ,,22902,NOT AVAILABLE,13387,
1303 KNOLL ST ,,22902,NOT AVAILABLE,13391,
701 E HIGH ST ,206,22902,UNKNOWN STATE,6432,
503 ROCKLAND AVE ,B,22902,AVAILABLE,11619,
1501 ROSA TER ,B,22902,NOT AVAILABLE,11699,
1100 ELLIOTT AVE ,B,22902,AVAILABLE,12390,
1102 ELLIOTT AVE ,B,22902,AVAILABLE,12418,
230 14TH ST NW ,1,22903,NOT AVAILABLE,,
230 14TH ST NW ,2,22903,NOT AVAILABLE,,
163 CHANCELLOR ST ,2,22903,AVAILABLE,4569,
163 CHANCELLOR ST ,4,22903,AVAILABLE,4569,
1415 HILLTOP RD ,,22903,NOT AVAILABLE,1314,
1910 ARLINGTON BLVD ,,22903,UNKNOWN STATE,1912,
123 LODGE CREEK CIR ,,22903,NOT AVAILABLE,12897,
508 STEWART ST ,,22902,AVAILABLE,6677,
2121 ANGUS RD ,17,22901,NOT AVAILABLE,743,
809 RUGBY RD ,,22903,NOT AVAILABLE,2647,
1814 RUGBY PL ,,22903,NOT AVAILABLE,2652,
1816 FENDALL AVE ,,22903,AVAILABLE,2653,
904 HENRY AVE ,,22903,NOT AVAILABLE,4211,
709 CONCORD AVE ,,22903,NOT AVAILABLE,4215,
916 CHARLTON AVE ,,22903,NOT AVAILABLE,4286,
2316 PRICE AVE ,,22903,NOT AVAILABLE,8478,
103 CHELSEA DR ,,22903,NOT AVAILABLE,,
124 GOODMAN ST ,,22902,AVAILABLE,8623,
135 GOODMAN ST ,,22902,AVAILABLE,8844,
1432 WESTWOOD RD ,,22903,AVAILABLE,2758,
1604 ROSE HILL DR ,,22903,AVAILABLE,1645,
105 UNIVERSITY MNR ,,22903,NOT AVAILABLE,9098,
1222 JEFFERSON PARK AVE ,,22903,AVAILABLE,6311,
413 E MAIN ST ,,22902,AVAILABLE,,
406 E MAIN ST ,,22902,AVAILABLE,7329,
117 BLINCOE LN ,,22902,NOT AVAILABLE,14410,
209 PALATINE AVE ,,22902,AVAILABLE,13093,
100 APPLE TREE RD ,,22903,NOT AVAILABLE,7990,
102 MELBOURNE PARK CIR ,B,22901,NOT AVAILABLE,,
737 PROSPECT AVE ,,22903,NOT AVAILABLE,10224,
2601 JEFFERSON PARK AVE ,,22903,NOT AVAILABLE,12304,
2672 JEFFERSON PARK CIR ,,22903,AVAILABLE,12188,
505 PATON ST ,,22903,NOT AVAILABLE,14998,
1220 SMITH ST ,K,22901,UNKNOWN STATE,3884,
1222 SMITH ST ,L,22901,UNKNOWN STATE,,
1227 PARK ST ,C6,22901,NOT AVAILABLE,,
229 DICE ST ,,22902,NOT AVAILABLE,8374,
428 2ND ST NE ,,22902,AVAILABLE,6018,
1311 MOUNTAIN VIEW ST ,,22902,NOT AVAILABLE,13514,
300 E MARKET ST ,,22902,AVAILABLE,6898,
1912 LEWIS MOUNTAIN RD ,B,22903,AVAILABLE,4756,
254 STRIBLING AVE ,B,22903,AVAILABLE,10974,
1230 CEDARS CT ,,22903,AVAILABLE,,
1618 CAMBRIDGE CIR ,,22903,AVAILABLE,1634,
1007 ALTAVISTA AVE ,B,22902,AVAILABLE,12322,
310 E MARKET ST ,A,22902,AVAILABLE,6938,
1608 BRUCE AVE ,,22903,AVAILABLE,1663,
809 HILLCREST RD ,,22903,NOT AVAILABLE,14123,
120 E MAIN ST ,B,22902,AVAILABLE,7091,
611 WILDER DR ,,22901,AVAILABLE,2454,
1026 RIVER RD ,,22901,AVAILABLE,,
192 ZAN RD ,,22901,NOT AVAILABLE,,
512 ROUGEMONT AVE ,,22902,NOT AVAILABLE,12593,
635 HARRIS RD ,,22902,NOT AVAILABLE,13100,
102 SLATE PL ,,22902,NOT AVAILABLE,13112,
101 GRIMES PL ,,22902,NOT AVAILABLE,13252,
101 LEIGH PL ,,22902,NOT AVAILABLE,13323,
133 BOLLINGWOOD RD ,,22903,NOT AVAILABLE,3655,
1613 OXFORD RD ,,22903,AVAILABLE,0.302,
1620 OXFORD RD ,,22903,AVAILABLE,1907,
120 7TH ST NE ,,22902,AVAILABLE,7279,
524 E MAIN ST ,,22902,AVAILABLE,7507,
530 E MAIN ST ,,22902,AVAILABLE,7524,
1852 WESTVIEW RD ,COTT,22903,AVAILABLE,1809,
142 BOLLINGWOOD RD ,A,22903,NOT AVAILABLE,4000,
32 UNIVERSITY CIR ,204,22903,UNKNOWN STATE,2991,
608 PRESTON AVE ,102,22903,UNKNOWN STATE,,
2401 ARLINGTON BLVD ,15,22903,NOT AVAILABLE,1506,
204 9TH ST NW ,,22903,NOT AVAILABLE,5704,
324 8TH ST NW ,,22903,NOT AVAILABLE,5750,
2430 SUNSET RD ,,22903,AVAILABLE,11416,
2506 WOODLAND DR ,,22903,AVAILABLE,11561,
2528 WOODLAND DR ,,22903,AVAILABLE,12211,
2530 WOODLAND DR ,,22903,AVAILABLE,12267,
800 ELLIOTT AVE ,,22902,AVAILABLE,11425,
817 ELLIOTT AVE ,,22902,AVAILABLE,11474,
801 ALTAVISTA AVE ,,22902,AVAILABLE,11569,
810 ELLIOTT AVE ,,22902,AVAILABLE,11570,
1007 MONTROSE AVE ,,22902,AVAILABLE,11633,
920 MONTROSE AVE ,,22902,AVAILABLE,11674,
811 ALTAVISTA AVE ,,22902,AVAILABLE,11723,
913 ELLIOTT AVE ,,22902,AVAILABLE,11732,
1004 MONTROSE AVE ,,22902,AVAILABLE,11786,
910 COTTAGE LN ,B,22903,AVAILABLE,2227,
923 PRESTON AVE ,A,22903,NOT AVAILABLE,,
923 PRESTON AVE ,G,22903,NOT AVAILABLE,,
923 PRESTON AVE ,H,22903,NOT AVAILABLE,,
1800 JEFFERSON PARK AVE ,204,22903,UNKNOWN STATE,8222,
752 PROSPECT AVE ,F,22903,NOT AVAILABLE,,
2111 MICHIE DR ,9,22901,NOT AVAILABLE,492,
2111 MICHIE DR ,8,22901,NOT AVAILABLE,492,
2118 ANGUS RD ,7,22901,NOT AVAILABLE,,
112 DUNOVA CT ,B,22903,NOT AVAILABLE,7585,
436 BRANDON AVE ,2,22903,NOT AVAILABLE,7004,
604 CABELL AVE ,C,22903,NOT AVAILABLE,,
1129 PRESTON AVE ,10C,22903,NOT AVAILABLE,,
111 VALLEY RD ,A,22903,NOT AVAILABLE,7234,
1800 JEFFERSON PARK AVE ,58,22903,UNKNOWN STATE,8222,
1800 JEFFERSON PARK AVE ,63,22903,UNKNOWN STATE,8222,
305 RIVERSIDE AVE ,B,22902,NOT AVAILABLE,,
105 MONTICELLO AVE ,305,22902,AVAILABLE,7773,
2518 NAYLOR ST ,B,22903,NOT AVAILABLE,13969,
2520 NAYLOR ST ,A,22903,NOT AVAILABLE,12985,
2021 MICHIE DR ,A,22901,NOT AVAILABLE,,
909 W MAIN ST ,201,22903,AVAILABLE,6322,
909 W MAIN ST ,202,22903,AVAILABLE,6322,
2006 JEFFERSON PARK AVE ,3,22903,UNKNOWN STATE,8786,
127 NORTH BAKER ST ,A,22903,NOT AVAILABLE,8007,
1800 JEFFERSON PARK AVE ,70,22903,UNKNOWN STATE,8222,
1800 JEFFERSON PARK AVE ,71,22903,UNKNOWN STATE,8222,
115 APPLE TREE RD ,3,22903,NOT AVAILABLE,8190,
1807 RUGBY PL ,,22903,NOT AVAILABLE,2661,
917 CHARLTON AVE ,,22903,NOT AVAILABLE,4155,
902 HENRY AVE ,,22903,NOT AVAILABLE,4240,
2318 PRICE AVE ,,22903,NOT AVAILABLE,8482,
101 CHELSEA DR ,,22903,NOT AVAILABLE,,
131 GOODMAN ST ,,22902,AVAILABLE,8758,
1106 HERNDON RD ,,22903,AVAILABLE,2126,
1529 RUTLEDGE AVE ,,22903,AVAILABLE,2129,
1516 RUTLEDGE AVE ,,22903,AVAILABLE,0,
1531 RUGBY AVE ,,22903,AVAILABLE,2252,
1501 RUGBY AVE ,,22903,AVAILABLE,2313,
1544 RUGBY AVE ,,22903,AVAILABLE,2344,
1508 RUGBY AVE ,,22903,AVAILABLE,2423,
1841 WAYSIDE PL ,,22903,AVAILABLE,2682,
1808 RUGBY PL ,,22903,AVAILABLE,2685,
1800 JEFFERSON PARK AVE ,810,22903,UNKNOWN STATE,8222,
1800 JEFFERSON PARK AVE ,405,22903,UNKNOWN STATE,8222,
2216 WAYNE AVE ,,22901,NOT AVAILABLE,897,
214 ZAN RD ,,22901,NOT AVAILABLE,,
216 ZAN RD ,,22901,NOT AVAILABLE,,
114 THOMAS DR ,,22903,AVAILABLE,8792,
715 ORANGEDALE AVE ,,22903,NOT AVAILABLE,9738,
100 CARLTON RD ,2,22902,AVAILABLE,8635,
730 PARK ST ,,22902,AVAILABLE,4266,
714 LYONS AVE ,,22902,AVAILABLE,4445,
718 CARGIL LN ,,22902,AVAILABLE,PT 12 & 15 LYONS PL",
237 ELLIOTT AVE ,,22902,AVAILABLE,,
1301 HARRIS ST ,,22903,AVAILABLE,3613,
905 2ND ST NE ,,22902,AVAILABLE,4418,
222 WINE ST ,,22902,AVAILABLE,5562,
256 E HIGH ST ,,22902,AVAILABLE,,
418 ALTAMONT ST ,,22902,AVAILABLE,5722,
415 ALTAMONT ST ,,22902,AVAILABLE,5745,
717 ORANGEDALE AVE ,,22903,NOT AVAILABLE,9779,
1303 CHERRY AVE ,,22903,NOT AVAILABLE,PT 141,
721 ORANGEDALE AVE ,,22903,NOT AVAILABLE,9856,
1507 BROAD AVE ,,22903,AVAILABLE,9410,
1512 BROAD AVE ,,22903,AVAILABLE,0.241,
703 HIGHLAND AVE ,,22903,AVAILABLE,11958,
103 ERIC PL ,,22903,AVAILABLE,11995,
1517 UNIVERSITY AVE ,,22903,NOT AVAILABLE,,
615 PRESTON PL ,,22903,NOT AVAILABLE,3351,
619 PRESTON PL ,,22903,NOT AVAILABLE,,
104 KELSEY CT ,,22903,NOT AVAILABLE,3438,
105 TRIPPER CT ,,22903,NOT AVAILABLE,3445,
100 KELSEY CT ,,22903,NOT AVAILABLE,3501,
100 TRIPPER CT ,,22903,NOT AVAILABLE,3533,
802 CONCORD AVE ,,22903,AVAILABLE,4227,
2618 JEFFERSON PARK AVE ,,22903,NOT AVAILABLE,,
715 MADISON AVE ,,22903,NOT AVAILABLE,,
1003 ROUGEMONT AVE ,,22902,AVAILABLE,13415,
608 MONTROSE AVE ,,22902,AVAILABLE,10618,
1025 FOREST HILLS AVE ,,22903,NOT AVAILABLE,9069,
1023 FOREST HILLS AVE ,,22903,NOT AVAILABLE,9070,
525 GROVE AVE ,,22902,AVAILABLE,6338,
520 LOCUST AVE ,,22902,AVAILABLE,6343,
102 APPLE TREE RD ,,22903,NOT AVAILABLE,8757,
201 2ND ST NW ,,22902,AVAILABLE,6406,
317 7 1/2 ST SW ,,22903,AVAILABLE,7644,
325 7 1/2 ST SW ,,22903,AVAILABLE,7674,
1800 JEFFERSON PARK AVE ,A,22903,UNKNOWN STATE,8222,
221 CARLTON RD ,13,22902,AVAILABLE,9889,
1155 5TH ST SW ,B,22903,NOT AVAILABLE,13744,
1155 5TH ST SW ,C,22903,NOT AVAILABLE,13744,
1242 CEDARS CT ,,22903,AVAILABLE,986,
345 CRISPELL DR ,,22903,NOT AVAILABLE,,
401 E WATER ST ,,22902,AVAILABLE,,
411 E MAIN ST ,,22902,AVAILABLE,,
914 LOCUST LN ,,22901,NOT AVAILABLE,2467,
1710 ALLIED ST ,22,22903,NOT AVAILABLE,,
2205 FONTAINE AVE ,303,22903,NOT AVAILABLE,,
104 KENT TER ,6,22903,AVAILABLE,7953,
609 E MARKET ST ,112,22902,AVAILABLE,,
609 E MARKET ST ,302,22902,AVAILABLE,,
800 SHAMROCK RD ,B,22903,AVAILABLE,12040,
2308 DELLMEAD LN ,B,22901,NOT AVAILABLE,620,
920 HARRIS ST ,A,22903,AVAILABLE,4589,
1112 FOREST HILLS AVE ,B,22903,AVAILABLE,9260,
2642 JEFFERSON PARK CIR ,,22903,AVAILABLE,12699,
2652 JEFFERSON PARK CIR ,,22903,AVAILABLE,12610,
1800 JEFFERSON PARK AVE ,209,22903,UNKNOWN STATE,8222,
1800 JEFFERSON PARK AVE ,208,22903,UNKNOWN STATE,8222,
1712 JEFFERSON PARK AVE ,11,22903,NOT AVAILABLE,7303,
102 BARBOUR DR ,A,22903,NOT AVAILABLE,3016,
1914 SWANSON DR ,,22901,NOT AVAILABLE,427,
2408 SUNSET RD ,,22903,AVAILABLE,10625,
110 WASHINGTON AVE ,4,22903,AVAILABLE,,
630 PARK ST ,X,22902,UNKNOWN STATE,5338,
1702 E MARKET ST ,,22902,AVAILABLE,14750,
1204 WERTLAND ST ,5,22903,AVAILABLE,,
103 AMHERST CMN ,,22903,NOT AVAILABLE,3097,
800 2ND ST NE ,,22902,AVAILABLE,4940,
2209 BANBURY ST ,,22901,AVAILABLE,659,
2106 TARLETON DR ,,22901,AVAILABLE,662,
906 LOCUST LN ,,22901,NOT AVAILABLE,2491,
2200 BANBURY ST ,,22901,AVAILABLE,677,
701 NORTHWOOD AVE ,,22902,AVAILABLE,5049,
100 NORTHWOOD CIR ,,22902,AVAILABLE,5068,
105 PERRY DR ,,22902,AVAILABLE,5156,
100 PERRY DR ,,22902,AVAILABLE,5286,
941 RIVES ST ,,22902,NOT AVAILABLE,12745,
304 AZALEA DR ,,22903,AVAILABLE,13819,
302 AZALEA DR ,,22903,AVAILABLE,13803,
1524 RUTLEDGE AVE ,,22903,AVAILABLE,2194,
1526 RUTLEDGE AVE ,,22903,AVAILABLE,2195,
1504 RUTLEDGE AVE ,,22903,AVAILABLE,2225,
1500 RUTLEDGE AVE ,,22903,AVAILABLE,2230,
1533 RUGBY AVE ,,22903,AVAILABLE,2245,
1509 RUGBY AVE ,,22903,AVAILABLE,2302,
1505 RUGBY AVE ,,22903,AVAILABLE,2308,
1518 RUGBY AVE ,,22903,AVAILABLE,2397,
1307 GREENWAY RD ,,22903,AVAILABLE,2411,
914 RUGBY RD ,,22903,NOT AVAILABLE,8&9 BK 19 PRES HGT",
104 MARION CT ,,22903,AVAILABLE,12767,
100 TROOST CT ,,22903,AVAILABLE,13285,
102 TROOST CT ,,22903,AVAILABLE,13302,
104 TROOST CT ,,22903,AVAILABLE,13351,
2726 MCELROY DR ,,22903,AVAILABLE,13513,
2728 MCELROY DR ,,22903,AVAILABLE,13569,
749 PROSPECT AVE ,,22903,NOT AVAILABLE,10427,
745 PROSPECT AVE ,,22903,NOT AVAILABLE,10361,
2524 WILLARD DR ,,22903,AVAILABLE,12469,
425 MOSELEY DR ,,22903,AVAILABLE,12479,
783 MADISON AVE ,,22903,UNKNOWN STATE,,
745 MADISON AVE ,,22903,UNKNOWN STATE,,
749 MADISON AVE ,,22903,NOT AVAILABLE,,
723 MADISON AVE ,,22903,NOT AVAILABLE,,
751 MADISON AVE ,,22903,UNKNOWN STATE,,
762 MADISON AVE ,C,22903,UNKNOWN STATE,,
2426 ARLINGTON BLVD ,G5,22903,NOT AVAILABLE,1570,
1712 JEFFERSON PARK AVE ,9,22903,NOT AVAILABLE,7303,
1712 JEFFERSON PARK AVE ,10,22903,NOT AVAILABLE,7303,
109 AZALEA DR ,A,22903,AVAILABLE,13171,
210 MONTE VISTA AVE ,B,22903,AVAILABLE,13186,
1021 WERTLAND ST ,4,22903,NOT AVAILABLE,5605,
1120 WERTLAND ST ,2,22903,AVAILABLE,5943,
1304 BELLEVIEW AVE ,,22901,AVAILABLE,4910,
2001 MINOR RD ,,22903,AVAILABLE,4193,
310 E MARKET ST ,B,22902,AVAILABLE,6938,
310 E MARKET ST ,C,22902,AVAILABLE,6938,
126 13TH ST NW ,4,22903,AVAILABLE,,
126 13TH ST NW ,5,22903,AVAILABLE,,
126 13TH ST NW ,6,22903,AVAILABLE,,
630 CABELL AVE ,5,22903,UNKNOWN STATE,3369,
107 1ST ST S ,401,22902,AVAILABLE,,
202 DOUGLAS AVE ,2F,22902,AVAILABLE,13921,
202 DOUGLAS AVE ,2G,22902,AVAILABLE,13921,
202 DOUGLAS AVE ,3A,22902,AVAILABLE,13921,
2111 JEFFERSON PARK AVE ,6,22903,NOT AVAILABLE,8676,
910 BELMONT AVE ,C,22902,AVAILABLE,10228,
1419 BURGESS LN ,A,22902,AVAILABLE,10033,
1222 SMITH ST ,H,22901,UNKNOWN STATE,,
1222 SMITH ST ,G,22901,UNKNOWN STATE,,
1602 MONTICELLO AVE ,D,22902,NOT AVAILABLE,,
1602 MONTICELLO AVE ,E,22902,NOT AVAILABLE,,
429 MONROE LN ,1F,22903,UNKNOWN STATE,6827,
429 MONROE LN ,2A,22903,UNKNOWN STATE,6827,
716 MADISON AVE ,B,22903,UNKNOWN STATE,,
708 MADISON AVE ,C,22903,UNKNOWN STATE,,
756 MADISON AVE ,A,22903,UNKNOWN STATE,,
1129 PRESTON AVE ,5A,22903,NOT AVAILABLE,,
112 CLEVELAND AVE ,C,22903,AVAILABLE,11432,
204 MONTE VISTA AVE ,B,22903,AVAILABLE,13054,
114 MONTE VISTA AVE ,A,22903,AVAILABLE,12894,
1517 ANTOINETTE AVE ,A,22903,AVAILABLE,11739,
1516 ANTOINETTE AVE ,A,22903,AVAILABLE,11763,
1515 ANTOINETTE AVE ,B,22903,AVAILABLE,11586,
1517 ANTOINETTE AVE ,B,22903,AVAILABLE,11739,
2310 CRESTMONT AVE ,B,22903,AVAILABLE,10832,
104 WELK PL ,B,22903,NOT AVAILABLE,13174,
1000 MONTICELLO RD ,109,22902,UNKNOWN STATE,9972,
406 FAIRWAY AVE ,B,22902,NOT AVAILABLE,8033,
1305 LONG ST ,C,22901,NOT AVAILABLE,5164,
1305 LONG ST ,D,22901,NOT AVAILABLE,5164,
108 2ND ST SW ,11,22902,AVAILABLE,17202,
1014 COLEMAN ST ,A,22901,AVAILABLE,,
614 ALTAVISTA AVE ,,22902,NOT AVAILABLE,11249,
716 ELLIOTT AVE ,,22902,AVAILABLE,11257,
732 ELLIOTT AVE ,,22902,AVAILABLE,0.278,
707 ALTAVISTA AVE ,,22902,AVAILABLE,11360,
715 ALTAVISTA AVE ,,22902,AVAILABLE,11465,
717 ALTAVISTA AVE ,,22902,AVAILABLE,11491,
719 ALTAVISTA AVE ,,22902,AVAILABLE,11514,
703 DRUID AVE ,,22902,NOT AVAILABLE,,
705 DRUID AVE ,,22902,AVAILABLE,11657,
706 CONCORD AVE ,B,22903,NOT AVAILABLE,4372,
706 CONCORD AVE ,A,22903,NOT AVAILABLE,4372,
327 W MAIN ST ,,22903,AVAILABLE,,
314 14TH ST NW ,200,22903,AVAILABLE,88&89&PT 4,
507 16TH ST NW ,8,22903,NOT AVAILABLE,3718,
507 16TH ST NW ,3,22903,NOT AVAILABLE,3718,
505 16TH ST NW ,7,22903,UNKNOWN STATE,3746,
1713 ALLIED ST ,1,22903,NOT AVAILABLE,,
801 HARRIS ST ,A,22903,NOT AVAILABLE,5095,
211 CREAM ST ,11,22903,NOT AVAILABLE,6312,
710 WALKER SQ ,4C,22903,UNKNOWN STATE,13933,
710 WALKER SQ ,4D,22903,UNKNOWN STATE,13933,
720 WALKER SQ ,1B,22903,UNKNOWN STATE,13933,
730 WALKER SQ ,1A,22903,UNKNOWN STATE,13933,
730 WALKER SQ ,1B,22903,UNKNOWN STATE,13933,
730 WALKER SQ ,3C,22903,UNKNOWN STATE,13933,
730 WALKER SQ ,3D,22903,UNKNOWN STATE,13933,
301 15TH ST NW ,5037,22903,NOT AVAILABLE,,
301 15TH ST NW ,5038,22903,NOT AVAILABLE,,
301 15TH ST NW ,5048,22903,NOT AVAILABLE,,
301 15TH ST NW ,5049,22903,NOT AVAILABLE,,
413 5TH ST SW ,D,22903,AVAILABLE,8168,
413 5TH ST SW ,E,22903,AVAILABLE,8168,
211 CREAM ST ,7,22903,NOT AVAILABLE,6312,
211 CREAM ST ,8,22903,NOT AVAILABLE,6312,
2401 ARLINGTON BLVD ,28,22903,NOT AVAILABLE,1506,
502 MOSELEY DR ,B,22903,AVAILABLE,,
503 HARRIS RD ,A,22903,NOT AVAILABLE,13244,
1712 CHERRY AVE ,A,22903,AVAILABLE,11390,
429 MOSELEY DR ,B,22903,AVAILABLE,12528,
1713 CHERRY AVE ,B,22903,AVAILABLE,11305,
503 MOSELEY DR ,B,22903,AVAILABLE,,
511 HARRIS RD ,A,22903,NOT AVAILABLE,13297,
114 HARRIS RD ,A,22903,AVAILABLE,13235,
507 HARRIS RD ,B,22903,NOT AVAILABLE,13270,
1417 LESTER DR ,,22901,AVAILABLE,864,
33 UNIVERSITY CIR ,4,22903,NOT AVAILABLE,3161,
1027 PRESTON AVE ,C,22903,NOT AVAILABLE,,
2111 JEFFERSON PARK AVE ,25,22903,NOT AVAILABLE,8676,
501 PARK HILL ,,22902,AVAILABLE,3540,
1023 PARK ST ,,22901,AVAILABLE,3359,
105 OAK ST ,,22902,AVAILABLE,8809,
905 6TH ST SE ,,22902,AVAILABLE,10149,
1607 AMHERST ST ,B,22903,AVAILABLE,,
328 15TH ST NW ,A,22903,AVAILABLE,5046,
1007 5TH ST SW ,,22903,NOT AVAILABLE,11363,
343 10 1/2 ST NW ,,22903,NOT AVAILABLE,4983,
1625 BRANDYWINE DR ,,22901,NOT AVAILABLE,14194,
912 BOLLING AVE ,,22902,AVAILABLE,15189,
315 10TH ST NE ,,22902,AVAILABLE,LOTS 1,
1800 JEFFERSON PARK AVE ,301,22903,UNKNOWN STATE,8222,
418 OAK ST ,B,22903,AVAILABLE,8140,
408 13TH ST NE ,B,22902,NOT AVAILABLE,7352,
513 STEWART ST ,B,22902,AVAILABLE,6783,
1021 ST CLAIR AVE ,,22901,AVAILABLE,3728,
927 ST CLAIR AVE ,,22901,AVAILABLE,4263,
909 ST CLAIR AVE ,,22901,AVAILABLE,4590,
1814 STADIUM RD ,B,22903,NOT AVAILABLE,7386,
1633 BRANDYWINE DR ,,22901,AVAILABLE,600,
2301 ANGUS RD ,,22901,NOT AVAILABLE,649,
2201 ANGUS RD ,1,22901,NOT AVAILABLE,703,
1705 KENWOOD LN ,,22901,AVAILABLE,729,
1704 KENWOOD LN ,,22901,NOT AVAILABLE,774,
158 BRANDYWINE CT ,,22901,NOT AVAILABLE,938,
423 2ND ST NE ,C,22902,AVAILABLE,5967,
1618 KENWOOD LN ,,22901,AVAILABLE,837,
796 PROSPECT AVE ,,22903,NOT AVAILABLE,10869,
2210 BANBURY ST ,,22901,AVAILABLE,691,
2110 TARLETON DR ,,22901,AVAILABLE,693,
1405 LESTER DR ,,22901,AVAILABLE,794,
1415 LESTER DR ,,22901,AVAILABLE,850,
1311 LESTER DR ,,22901,AVAILABLE,855,
1022 CARLTON AVE ,A,22902,AVAILABLE,9919,
1026 CARLTON AVE ,,22902,AVAILABLE,9936,
1023 PRESTON AVE ,A,22903,AVAILABLE,,
826 CABELL AVE ,A,22903,NOT AVAILABLE,,
1023 PRESTON AVE ,B,22903,AVAILABLE,,
1023 PRESTON AVE ,C,22903,AVAILABLE,,
1029 PRESTON AVE ,C,22903,AVAILABLE,,
344 RIVERSIDE AVE ,,22902,NOT AVAILABLE,8994,
341 6 1/2 ST SW ,,22903,AVAILABLE,8017,
208 WINE ST ,,22902,AVAILABLE,5447,
618 1ST ST S ,,22902,AVAILABLE,8756,
714 1ST ST S ,,22902,AVAILABLE,8975,
211 SPRUCE ST ,,22902,AVAILABLE,13915,
1520 TRAILRIDGE RD ,,22903,AVAILABLE,10379,
250 W MAIN ST ,403,22902,AVAILABLE,7010,
744 MADISON AVE ,B,22903,UNKNOWN STATE,,
744 MADISON AVE ,C,22903,UNKNOWN STATE,,
2518 WESTERLY AVE ,A,22903,NOT AVAILABLE,9774,
2111 JEFFERSON PARK AVE ,24,22903,NOT AVAILABLE,8676,
1105 PARK ST ,,22901,AVAILABLE,2888,
1109 PARK ST ,,22901,AVAILABLE,2942,
813 BOLLING AVE ,,22902,AVAILABLE,10468,
800 BOLLING AVE ,,22902,AVAILABLE,10476,
930 MARSHALL ST ,,22901,NOT AVAILABLE,3345,
1100 PARK ST ,,22901,AVAILABLE,3347,
1025 CARLTON AVE ,,22902,AVAILABLE,,
1005 PARK ST ,,22901,AVAILABLE,3451,
104 PERRY DR ,,22902,AVAILABLE,,
114 BLINCOE LN ,,22902,NOT AVAILABLE,14416,
1006 PARK ST ,,22901,AVAILABLE,3550,
516 RIDGE ST ,,22902,NOT AVAILABLE,8768,
624 RIDGE ST ,,22902,NOT AVAILABLE,9467,
915 6TH ST SE ,,22902,AVAILABLE,10112,
1006 2ND ST SE ,,22902,NOT AVAILABLE,10338,
917 6TH ST SE ,,22902,AVAILABLE,10341,
1518 E HIGH ST ,,22902,AVAILABLE,6205,
1430 E HIGH ST ,,22902,AVAILABLE,6300,
1404 E HIGH ST ,,22902,AVAILABLE,6405,
1305 WERTLAND ST ,B10,22903,AVAILABLE,5406,
304 14TH ST NW ,15,22903,AVAILABLE,,
304 14TH ST NW ,3,22903,AVAILABLE,,
1229 HARRIS ST ,7,22903,AVAILABLE,3792,
1229 HARRIS ST ,10,22903,AVAILABLE,3792,
1229 HARRIS ST ,11,22903,AVAILABLE,3792,
1000 LINDEN AVE ,409,22902,NOT AVAILABLE,13459,
423 MOBILE LN ,,22903,AVAILABLE,13816,
