211 5TH ST SW ,104,22903,NOT AVAILABLE
1004 ELLIOTT AVE ,B,22902,AVAILABLE
321 RIVERSIDE AVE ,B,22902,NOT AVAILABLE
813 BELMONT AVE ,3,22902,AVAILABLE
1604 AMHERST ST ,A,22903,AVAILABLE
500 COURT SQ ,603,22902,UNKNOWN STATE
500 COURT SQ ,606,22902,UNKNOWN STATE
500 COURT SQ ,705,22902,UNKNOWN STATE
500 COURT SQ ,1006,22902,UNKNOWN STATE
2150 WISE ST ,,22903,UNKNOWN STATE
309 EMMET ST S ,,22903,AVAILABLE
201 14TH ST NW ,,22903,AVAILABLE
1107 W MAIN ST ,,22903,AVAILABLE
1300 KING ST ,,22903,AVAILABLE
1304 KING ST ,,22903,NOT AVAILABLE
1306 KING ST ,,22903,NOT AVAILABLE
713 ORANGEDALE AVE ,,22903,NOT AVAILABLE
713 PROSPECT AVE ,,22903,NOT AVAILABLE
723 PROSPECT AVE ,,22903,NOT AVAILABLE
727 ORANGEDALE AVE ,,22903,NOT AVAILABLE
1527 DAIRY RD ,,22903,AVAILABLE
939 PRESTON AVE ,,22903,NOT AVAILABLE
1431 RUGBY AVE ,,22903,AVAILABLE
1429 RUGBY AVE ,,22903,AVAILABLE
1432 RUGBY AVE ,,22903,AVAILABLE
1430 RUGBY AVE ,,22903,AVAILABLE
120 OLD FIFTH CIR ,,22903,NOT AVAILABLE
122 OLD FIFTH CIR ,,22903,NOT AVAILABLE
112 W MAIN ST ,14,22902,AVAILABLE
108 2ND ST SW ,3,22902,AVAILABLE
108 2ND ST SW ,18,22902,AVAILABLE
108 2ND ST SW ,19,22902,AVAILABLE
1309 WERTLAND ST ,D9,22903,AVAILABLE
1309 WERTLAND ST ,D10,22903,AVAILABLE
1400 MONTICELLO RD ,21,22902,NOT AVAILABLE
1400 MONTICELLO RD ,22,22902,NOT AVAILABLE
208 7TH ST SW ,,22903,NOT AVAILABLE
205 5TH ST SW ,,22903,NOT AVAILABLE
228 SHAMROCK RD ,,22903,AVAILABLE
969 2ND ST SE ,B,22902,AVAILABLE
804 E JEFFERSON ST ,F,22902,NOT AVAILABLE
808 E JEFFERSON ST ,E,22902,NOT AVAILABLE
905 POPLAR ST ,B,22902,NOT AVAILABLE
1012 LONG ST ,B,22902,AVAILABLE
113 STRATFORD CT ,B,22903,AVAILABLE
119 STRATFORD CT ,B,22903,AVAILABLE
301 15TH ST NW ,3016,22903,NOT AVAILABLE
301 15TH ST NW ,3017,22903,NOT AVAILABLE
301 15TH ST NW ,3024,22903,NOT AVAILABLE
301 15TH ST NW ,3025,22903,NOT AVAILABLE
301 15TH ST NW ,4010,22903,NOT AVAILABLE
301 15TH ST NW ,4011,22903,NOT AVAILABLE
408 E MARKET ST ,206,22902,AVAILABLE
222 14TH ST NW ,1,22903,NOT AVAILABLE
218 14TH ST NW ,310,22903,AVAILABLE
218 14TH ST NW ,311,22903,AVAILABLE
218 14TH ST NW ,312,22903,AVAILABLE
218 14TH ST NW ,411,22903,AVAILABLE
218 14TH ST NW ,412,22903,AVAILABLE
216 14TH ST NW ,202,22903,AVAILABLE
216 14TH ST NW ,203,22903,AVAILABLE
515 CAROLINE AVE ,B,22902,NOT AVAILABLE
515 CAROLINE AVE ,A,22902,NOT AVAILABLE
221 CARLTON RD ,2,22902,AVAILABLE
320 FAIRWAY AVE ,B,22902,NOT AVAILABLE
807 LOCUST AVE ,B,22902,AVAILABLE
732 MCINTIRE RD ,B,22902,NOT AVAILABLE
308 CARLTON RD ,A,22902,AVAILABLE
1717 ALLIED ST ,A,22903,AVAILABLE
1225 HARRIS ST ,13,22903,AVAILABLE
1225 HARRIS ST ,14,22903,AVAILABLE
1724 ALLIED ST ,B,22903,AVAILABLE
1739 ALLIED ST ,C,22903,AVAILABLE
301 15TH ST NW ,4022,22903,NOT AVAILABLE
301 15TH ST NW ,4023,22903,NOT AVAILABLE
301 15TH ST NW ,4031,22903,NOT AVAILABLE
301 15TH ST NW ,4032,22903,NOT AVAILABLE
301 15TH ST NW ,4039,22903,NOT AVAILABLE
301 15TH ST NW ,4040,22903,NOT AVAILABLE
906 1ST ST S ,C,22902,NOT AVAILABLE
801 W MAIN ST ,100,22903,AVAILABLE
301 15TH ST NW ,2024,22903,NOT AVAILABLE
400 E MAIN ST ,,22902,AVAILABLE
702 ALTAVISTA AVE ,,22902,NOT AVAILABLE
717 MONTROSE AVE ,,22902,AVAILABLE
103 BLINCOE LN ,,22902,NOT AVAILABLE
105 BLINCOE LN ,,22902,NOT AVAILABLE
111 BLINCOE LN ,,22902,NOT AVAILABLE
109 BLINCOE LN ,,22902,NOT AVAILABLE
514 PARK PLZ ,,22902,AVAILABLE
211 BROOKWOOD DR ,,22902,NOT AVAILABLE
500 PARK PLZ ,,22902,AVAILABLE
2323 PRICE AVE ,,22903,NOT AVAILABLE
101 MELBOURNE PARK CIR ,E,22901,NOT AVAILABLE
102 MELBOURNE PARK CIR ,A,22901,NOT AVAILABLE
501 HANOVER ST ,,22903,NOT AVAILABLE
513 DICE ST ,,22903,NOT AVAILABLE
810 PROSPECT AVE ,,22903,NOT AVAILABLE
734 ORANGEDALE AVE ,,22903,NOT AVAILABLE
1303 KING ST ,,22903,NOT AVAILABLE
1107 CHERRY AVE ,,22903,AVAILABLE
1200 KING ST ,,22903,NOT AVAILABLE
2530 WILLARD DR ,,22903,AVAILABLE
106 WELK PL ,B,22903,NOT AVAILABLE
1305 LONG ST ,E,22901,NOT AVAILABLE
1107 ST CHARLES CT ,,22901,NOT AVAILABLE
510 RUGBY RD ,,22903,AVAILABLE
98 MEADOWBROOK CT ,,22901,AVAILABLE
337 CRISPELL DR ,,22903,NOT AVAILABLE
772 RIDGE ST ,,22902,NOT AVAILABLE
803 RIDGE ST ,,22902,NOT AVAILABLE
204 LANKFORD AVE ,,22902,NOT AVAILABLE
2620 JEFFERSON PARK AVE ,,22903,NOT AVAILABLE
769 MADISON AVE ,,22903,UNKNOWN STATE
733 MADISON AVE ,,22903,NOT AVAILABLE
1512 TRAILRIDGE RD ,,22903,AVAILABLE
1620 MULBERRY AVE ,,22903,AVAILABLE
1642 CENTER AVE ,,22903,AVAILABLE
142 STRIBLING AVE ,,22903,AVAILABLE
143 BIRDWOOD CT ,,22903,NOT AVAILABLE
109 APPLE TREE RD ,,22903,NOT AVAILABLE
1602 DEL MAR DR ,,22903,AVAILABLE
1600 DEL MAR DR ,,22903,AVAILABLE
108 LEWIS MOUNTAIN CIR ,,22903,NOT AVAILABLE
858 ST CHARLES AVE ,,22902,NOT AVAILABLE
105 LODGE CREEK CIR ,,22903,NOT AVAILABLE
602 BOLLING AVE ,,22902,AVAILABLE
837 BELMONT AVE ,,22902,AVAILABLE
701 BOLLING AVE ,,22902,NOT AVAILABLE
807 MONTICELLO AVE ,,22902,NOT AVAILABLE
1504 ROSA TER ,,22902,AVAILABLE
1510 ROSA TER ,,22902,AVAILABLE
624 BOLLING AVE ,,22902,NOT AVAILABLE
609 BLENHEIM AVE ,,22902,NOT AVAILABLE
802 MONTICELLO AVE ,,22902,NOT AVAILABLE
625 BLENHEIM AVE ,,22902,AVAILABLE
713 CARGIL LN ,,22902,AVAILABLE
708 BOLLING AVE ,,22902,AVAILABLE
714 BOLLING AVE ,,22902,AVAILABLE
1311 HAMPTON ST ,,22902,AVAILABLE
1400 VINE ST ,,22902,AVAILABLE
605 13TH ST NW ,,22903,AVAILABLE
1101 E HIGH ST ,A,22902,AVAILABLE
1800 JEFFERSON PARK AVE ,52,22903,UNKNOWN STATE
1000 E MARKET ST ,2-3,22902,AVAILABLE
108 CARROLLTON TER ,A,22903,AVAILABLE
102 SHAMROCK RD ,2,22903,UNKNOWN STATE
209 MONTICELLO RD ,,22902,AVAILABLE
405 ELLIOTT AVE ,,22902,NOT AVAILABLE
517 AVON ST ,,22902,AVAILABLE
1007 6TH ST SE ,,22902,AVAILABLE
745 WALKER SQ ,3D,22903,UNKNOWN STATE
775 WALKER SQ ,3C,22903,UNKNOWN STATE
1702 GORDON AVE ,,22903,NOT AVAILABLE
306 OAK ST ,B,22902,AVAILABLE
722 PARK ST ,A,22902,AVAILABLE
1125 RIVER RD ,,22901,NOT AVAILABLE
1001 RIVER RD ,,22901,AVAILABLE
1614 MEADOWBROOK HEIGHTS RD ,,22901,AVAILABLE
1610 MEADOWBROOK HEIGHTS RD ,,22901,AVAILABLE
206 E MARKET ST ,,22902,AVAILABLE
2311 GREENBRIER DR ,,22901,AVAILABLE
2506 KERRY LN ,,22901,AVAILABLE
610 ELIZABETH AVE ,,22901,AVAILABLE
1221 HOLMES AVE ,,22901,AVAILABLE
609 ELIZABETH AVE ,,22901,AVAILABLE
616 ELIZABETH AVE ,,22901,AVAILABLE
1217 HOLMES AVE ,,22901,AVAILABLE
1209 AGNESE ST ,,22901,AVAILABLE
1208 AGNESE ST ,,22901,AVAILABLE
630 ELIZABETH AVE ,,22901,AVAILABLE
2401 ARLINGTON BLVD ,67,22903,NOT AVAILABLE
2401 ARLINGTON BLVD ,68,22903,NOT AVAILABLE
2401 ARLINGTON BLVD ,77,22903,NOT AVAILABLE
2401 ARLINGTON BLVD ,78,22903,NOT AVAILABLE
2401 ARLINGTON BLVD ,2,22903,NOT AVAILABLE
2401 ARLINGTON BLVD ,3,22903,NOT AVAILABLE
2401 ARLINGTON BLVD ,11,22903,NOT AVAILABLE
2401 ARLINGTON BLVD ,12,22903,NOT AVAILABLE
724 MADISON AVE ,A,22903,UNKNOWN STATE
724 MADISON AVE ,B,22903,UNKNOWN STATE
1830 JEFFERSON PARK AVE ,26,22903,UNKNOWN STATE
1830 JEFFERSON PARK AVE ,29,22903,UNKNOWN STATE
1800 JEFFERSON PARK AVE ,41,22903,UNKNOWN STATE
1800 JEFFERSON PARK AVE ,42,22903,UNKNOWN STATE
1800 JEFFERSON PARK AVE ,43,22903,UNKNOWN STATE
101 CARROLLTON TER ,4,22903,NOT AVAILABLE
2204 NORTH BERKSHIRE RD ,5,22901,NOT AVAILABLE
2114 ANGUS RD ,233,22901,NOT AVAILABLE
2121 ANGUS RD ,23,22901,NOT AVAILABLE
2121 ANGUS RD ,24,22901,NOT AVAILABLE
2202 NORTH BERKSHIRE RD ,201,22901,NOT AVAILABLE
2121 ANGUS RD ,1,22901,NOT AVAILABLE
345 MONTICELLO RD ,,22902,AVAILABLE
725 HINTON AVE ,,22902,AVAILABLE
1126 LEONARD ST ,,22902,AVAILABLE
927 RIVES ST ,,22902,NOT AVAILABLE
1118 MONTICELLO RD ,,22902,AVAILABLE
324 BERRING ST ,,22902,NOT AVAILABLE
236 HARTMANS MILL RD ,,22902,NOT AVAILABLE
234 HARTMANS MILL RD ,,22902,NOT AVAILABLE
215 HARTMANS MILL RD ,,22902,NOT AVAILABLE
1616 DEL MAR DR ,,22903,AVAILABLE
1614 DEL MAR DR ,,22903,AVAILABLE
1409 SHORT 18TH ST ,,22902,NOT AVAILABLE
508 14TH ST NW ,,22903,AVAILABLE
408 11TH ST NW ,,22903,NOT AVAILABLE
905 PAGE ST ,,22903,NOT AVAILABLE
824 PAGE ST ,,22903,NOT AVAILABLE
702 ANDERSON ST ,,22903,NOT AVAILABLE
708 PAGE ST ,,22903,UNKNOWN STATE
203 8TH ST NW ,,22903,NOT AVAILABLE
710 SHAMROCK RD ,,22903,AVAILABLE
705 VILLAGE RD ,,22903,AVAILABLE
1615 TRAILRIDGE RD ,,22903,AVAILABLE
1601 HARDWOOD AVE ,,22903,AVAILABLE
1210 GREENWAY RD ,,22903,AVAILABLE
1618 HARDWOOD AVE ,,22903,AVAILABLE
1203 GREENWAY RD ,,22903,AVAILABLE
1201 GREENWAY RD ,,22903,AVAILABLE
1924 ARLINGTON BLVD ,E,22903,NOT AVAILABLE
1910 ARLINGTON BLVD ,A,22903,UNKNOWN STATE
214 STRIBLING AVE ,3,22903,AVAILABLE
214 STRIBLING AVE ,4,22903,AVAILABLE
214 STRIBLING AVE ,6,22903,AVAILABLE
1600 6TH ST SE ,20,22902,NOT AVAILABLE
1600 6TH ST SE ,21,22902,NOT AVAILABLE
1600 6TH ST SE ,28,22902,NOT AVAILABLE
1600 6TH ST SE ,29,22902,NOT AVAILABLE
401 4TH ST NW ,213,22903,NOT AVAILABLE
401 4TH ST NW ,214,22903,NOT AVAILABLE
401 4TH ST NW ,221,22903,NOT AVAILABLE
401 4TH ST NW ,222,22903,NOT AVAILABLE
1006 PEARTREE LN ,,22901,AVAILABLE
1104 LOCUST AVE ,,22901,AVAILABLE
1726 DAIRY RD ,,22903,NOT AVAILABLE
1718 DAIRY RD ,,22903,NOT AVAILABLE
1535 RUGBY RD ,,22903,NOT AVAILABLE
1411 GORDON AVE ,,22903,NOT AVAILABLE
1409 GORDON AVE ,,22903,AVAILABLE
119 CLEVELAND AVE ,,22903,NOT AVAILABLE
968 ROCK CREEK RD ,,22903,NOT AVAILABLE
900 AVON ST ,,22902,AVAILABLE
115 PIEDMONT AVE S ,B,22903,NOT AVAILABLE
1006 ALTAVISTA AVE ,A,22902,AVAILABLE
607 ST CHARLES AVE ,B,22902,NOT AVAILABLE
1000 LINDEN AVE ,111,22902,NOT AVAILABLE
126 GARRETT ST ,P,22902,AVAILABLE
313 2ND ST SE ,118,22902,AVAILABLE
920 BLENHEIM AVE ,B,22902,AVAILABLE
300 4TH ST SE ,43,22902,AVAILABLE
500 MCINTIRE RD ,3,22902,UNKNOWN STATE
500 MCINTIRE RD ,11,22902,UNKNOWN STATE
1500 CARLTON AVE ,57,22902,NOT AVAILABLE
1500 CARLTON AVE ,58,22902,NOT AVAILABLE
300 PRESTON AVE ,201,22902,AVAILABLE
300 PRESTON AVE ,203,22902,AVAILABLE
1500 CARLTON AVE ,50,22902,NOT AVAILABLE
1500 CARLTON AVE ,49,22902,NOT AVAILABLE
1204 CARLTON AVE ,2,22902,NOT AVAILABLE
223 W MAIN ST ,G,22902,AVAILABLE
123 E MAIN ST ,7,22902,AVAILABLE
1646 KEITH VALLEY RD ,,22901,NOT AVAILABLE
1619 KING MOUNTAIN RD ,,22901,AVAILABLE
1639 KEITH VALLEY RD ,,22901,NOT AVAILABLE
2025 MICHIE DR ,E,22901,NOT AVAILABLE
2025 MICHIE DR ,G,22901,NOT AVAILABLE
1920 SWANSON DR ,10,22901,NOT AVAILABLE
2115 HYDRAULIC RD ,G,22901,NOT AVAILABLE
1924 SWANSON DR ,2,22901,NOT AVAILABLE
2111 MICHIE DR ,94A,22901,NOT AVAILABLE
2111 MICHIE DR ,23,22901,NOT AVAILABLE
2246 BRANDYWINE DR ,,22901,NOT AVAILABLE
414 15TH ST NW ,,22903,NOT AVAILABLE
445 14TH ST NW ,,22903,NOT AVAILABLE
500 COURT SQ ,703,22902,UNKNOWN STATE
111 MELBOURNE PARK CIR ,B,22901,NOT AVAILABLE
1306 MIDLAND ST ,,22902,NOT AVAILABLE
1128 LEONARD ST ,,22902,NOT AVAILABLE
1305 HAMPTON ST ,,22902,AVAILABLE
613 RIVES ST ,,22902,NOT AVAILABLE
1404 MIDLAND ST ,,22902,NOT AVAILABLE
1609 CENTER AVE ,,22903,AVAILABLE
1534 BROAD AVE ,,22903,AVAILABLE
1505 BUNKER HILL DR ,,22901,AVAILABLE
1211 W MAIN ST ,,22903,AVAILABLE
606 10TH ST NW ,,22903,AVAILABLE
311 7TH ST SW ,,22903,NOT AVAILABLE
726 NALLE ST ,,22903,AVAILABLE
815 KING ST ,,22903,AVAILABLE
2316 GREENBRIER DR ,,22901,AVAILABLE
1840 FENDALL AVE ,,22903,AVAILABLE
104 MILFORD TER ,,22902,NOT AVAILABLE
120 HARTFORD CT ,,22902,NOT AVAILABLE
703 ELLIOTT AVE ,,22902,AVAILABLE
2128 IVY RD ,,22903,AVAILABLE
1311 POPLAR ST ,,22902,AVAILABLE
1506 BUNKER HILL DR ,,22901,AVAILABLE
611 RUGBY RD ,G02,22903,UNKNOWN STATE
315 4TH ST SW ,,22903,NOT AVAILABLE
1100 HILLTOP RD ,,22903,NOT AVAILABLE
1651 OXFORD RD ,,22903,AVAILABLE
104 ERIC PL ,,22903,AVAILABLE
107 ERIC PL ,,22903,AVAILABLE
1003 ELLIOTT AVE ,,22902,AVAILABLE
951 RIVES ST ,,22902,NOT AVAILABLE
810 ALTAVISTA AVE ,,22902,AVAILABLE
317 10TH ST NW ,,22903,NOT AVAILABLE
1106 PAGE ST ,,22903,NOT AVAILABLE
303 10 1/2 ST NW ,,22903,NOT AVAILABLE
1225 HARRIS ST ,,22903,AVAILABLE
1221 HARRIS ST ,,22903,NOT AVAILABLE
332 10TH ST NW  ,,22903,NOT AVAILABLE
733 HINTON AVE ,B,22902,AVAILABLE
818 ST CLAIR AVE ,A,22902,AVAILABLE
221 CARLTON RD ,9,22902,AVAILABLE
210 10TH ST NE ,28,22902,NOT AVAILABLE
700 HIGHLAND AVE ,,22903,AVAILABLE
713 HIGHLAND AVE ,,22903,AVAILABLE
1321 WILLOW DR ,,22902,NOT AVAILABLE
707 GROVE AVE ,,22902,AVAILABLE
724 GROVE AVE ,,22902,AVAILABLE
712 GROVE AVE ,,22902,AVAILABLE
700 LOCUST AVE ,,22902,AVAILABLE
301 10 1/2 ST NW ,,22903,NOT AVAILABLE
723 MONTICELLO AVE ,,22902,NOT AVAILABLE
412 3RD ST NE ,,22902,AVAILABLE
142 WESTWOOD CIR ,,22903,NOT AVAILABLE
1003 BIRDWOOD RD ,,22903,NOT AVAILABLE
100 WESTWOOD CIR ,,22903,NOT AVAILABLE
128 WESTWOOD CIR ,,22903,NOT AVAILABLE
1114 WELLFORD ST ,B,22903,AVAILABLE
110 HOWARD DR ,B,22903,NOT AVAILABLE
1110 E MARKET ST ,12I,22902,NOT AVAILABLE
1108 E MARKET ST ,B,22902,AVAILABLE
701 E HIGH ST ,201,22902,UNKNOWN STATE
609 E MARKET ST ,104,22902,AVAILABLE
609 E MARKET ST ,211,22902,AVAILABLE
609 E MARKET ST ,212,22902,AVAILABLE
2407 SUNSET RD ,,22903,AVAILABLE
2413 SUNSET RD ,,22903,AVAILABLE
2416 SUNSET RD ,,22903,AVAILABLE
2415 SUNSET RD ,,22903,AVAILABLE
901 ROUGEMONT AVE ,,22902,AVAILABLE
216 PALATINE AVE ,,22902,AVAILABLE
1002 LINDEN AVE ,111,22902,NOT AVAILABLE
1002 LINDEN AVE ,112,22902,NOT AVAILABLE
1002 MONTROSE AVE ,A,22902,AVAILABLE
910 ELLIOTT AVE ,A,22902,AVAILABLE
211 CHANCELLOR ST ,B,22903,NOT AVAILABLE
1610 E MARKET ST ,,22902,NOT AVAILABLE
1602 E MARKET ST ,,22902,AVAILABLE
934 HENRY AVE ,,22903,AVAILABLE
943 CHARLTON AVE ,,22903,AVAILABLE
1809 E MARKET ST ,,22902,AVAILABLE
1715 E MARKET ST ,,22902,AVAILABLE
1208 E MARKET ST ,,22902,AVAILABLE
1218 E MARKET ST ,,22902,AVAILABLE
1404 E MARKET ST ,,22902,AVAILABLE
1701 CHESAPEAKE ST ,,22902,NOT AVAILABLE
717 CYNTHIANNA AVE ,,22903,NOT AVAILABLE
924 HENRY AVE ,,22903,AVAILABLE
918 HENRY AVE ,,22903,AVAILABLE
711 CYNTHIANNA AVE ,,22903,NOT AVAILABLE
2204 NORTH BERKSHIRE RD ,7,22901,NOT AVAILABLE
2204 NORTH BERKSHIRE RD ,8,22901,NOT AVAILABLE
2302 ANGUS RD ,A,22901,NOT AVAILABLE
106 GOODMAN ST ,E,22902,AVAILABLE
1000 LINDEN AVE ,107,22902,NOT AVAILABLE
1000 LINDEN AVE ,108,22902,NOT AVAILABLE
1000 LINDEN AVE ,109,22902,NOT AVAILABLE
911 ROCKLAND AVE ,B,22902,AVAILABLE
203 PALATINE AVE ,A,22902,AVAILABLE
1606 KEITH VALLEY RD ,,22901,NOT AVAILABLE
1603 KEITH VALLEY RD ,,22903,NOT AVAILABLE
340 10TH ST NW ,A,22903,NOT AVAILABLE
207 14TH ST NW ,7,22903,UNKNOWN STATE
805 NALLE ST ,A,22903,AVAILABLE
716 LYONS AVE ,,22902,AVAILABLE
709 BLENHEIM AVE ,,22902,AVAILABLE
716 CARGIL LN ,,22902,AVAILABLE
1200 GORDON AVE ,,22903,AVAILABLE
1619 CENTER AVE ,,22903,AVAILABLE
1118 ALTAVISTA AVE ,,22902,AVAILABLE
919 ROCKLAND AVE ,,22902,AVAILABLE
2101 ARLINGTON BLVD ,450,22903,NOT AVAILABLE
2101 ARLINGTON BLVD ,451,22903,NOT AVAILABLE
2101 ARLINGTON BLVD ,507,22903,NOT AVAILABLE
2101 ARLINGTON BLVD ,508,22903,NOT AVAILABLE
2101 ARLINGTON BLVD ,515,22903,NOT AVAILABLE
2101 ARLINGTON BLVD ,516,22903,NOT AVAILABLE
2101 ARLINGTON BLVD ,523,22903,NOT AVAILABLE
2101 ARLINGTON BLVD ,524,22903,NOT AVAILABLE
313 4TH ST SW ,,22903,NOT AVAILABLE
1662 BRANDYWINE DR ,,22901,AVAILABLE
1667 BRANDYWINE DR ,,22901,AVAILABLE
403 8TH ST NE ,,22902,AVAILABLE
405 8TH ST NE ,,22902,AVAILABLE
404 E WATER ST ,,22902,AVAILABLE
423 8TH ST NE ,,22902,AVAILABLE
1915 SWANSON DR ,,22901,NOT AVAILABLE
2203 SHELBY DR ,,22901,NOT AVAILABLE
2404 ANGUS RD ,,22901,NOT AVAILABLE
2400 ANGUS RD ,,22901,NOT AVAILABLE
1909 SWANSON DR ,,22901,NOT AVAILABLE
1220 HAZEL ST ,A,22902,AVAILABLE
817 KING ST ,B,22903,AVAILABLE
1220 HOLMES AVE ,B,22901,AVAILABLE
1405 SHORT 18TH ST ,B,22902,NOT AVAILABLE
805 AVON ST ,,22902,NOT AVAILABLE
901 AVON ST ,,22902,NOT AVAILABLE
713 PARK ST ,,22902,AVAILABLE
708 PARK ST ,,22902,AVAILABLE
1517 CHERRY AVE ,,22903,AVAILABLE
1623 CENTER AVE ,,22903,AVAILABLE
1603 MULBERRY AVE ,,22903,AVAILABLE
1618 CENTER AVE ,,22903,AVAILABLE
806 ORANGEDALE AVE ,,22903,NOT AVAILABLE
803 PROSPECT AVE ,,22903,NOT AVAILABLE
606 BAILEY RD ,,22903,NOT AVAILABLE
822 ORANGEDALE AVE ,,22903,NOT AVAILABLE
819 PROSPECT AVE ,,22903,NOT AVAILABLE
100 BURNET ST ,,22902,NOT AVAILABLE
106 5TH ST NE ,,22902,AVAILABLE
604 BEECHWOOD DR ,,22901,AVAILABLE
1409 MELBOURNE RD ,,22901,NOT AVAILABLE
104 GROVER CT ,,22901,NOT AVAILABLE
1409 EARLY ST ,,22902,AVAILABLE
506 2ND ST NE ,,22902,AVAILABLE
100 W JEFFERSON ST ,,22902,AVAILABLE
137 BURGESS LN ,,22902,AVAILABLE
223 E JEFFERSON ST ,,22902,AVAILABLE
632 W MAIN ST ,,22903,AVAILABLE
1825 WAYSIDE PL ,,22903,AVAILABLE
814 TUNLAW PL ,,22903,NOT AVAILABLE
2119 IVY RD ,,22903,AVAILABLE
30 UNIVERSITY CIR ,,22903,AVAILABLE
1084 RIO RD E ,,22901,NOT AVAILABLE
1080 RIO RD E ,,22901,NOT AVAILABLE
1511 E MARKET ST ,,22902,AVAILABLE
1088 RIO RD E ,,22901,NOT AVAILABLE
810 TUNLAW PL ,,22903,NOT AVAILABLE
1824 UNIVERSITY CIR ,,22903,AVAILABLE
2120 IVY RD ,,22903,NOT AVAILABLE
31 UNIVERSITY CIR ,,22903,AVAILABLE
700 RUGBY RD ,,22903,NOT AVAILABLE
157 BROOKWOOD DR ,,22902,NOT AVAILABLE
1864 WINSTON RD ,,22903,AVAILABLE
2322 TARLETON DR ,,22901,AVAILABLE
809 WINSTON TER ,,22903,AVAILABLE
106 DANBURY CT ,,22902,NOT AVAILABLE
1412 MONTICELLO RD ,,22902,AVAILABLE
610 LOCUST AVE ,,22902,AVAILABLE
900 ROUGEMONT AVE ,,22902,AVAILABLE
302 PALATINE AVE ,,22902,AVAILABLE
917 ROUGEMONT AVE ,,22902,AVAILABLE
102 KEYSTONE PL ,,22902,AVAILABLE
908 ROUGEMONT AVE ,,22902,AVAILABLE
310 PALATINE AVE ,,22902,AVAILABLE
1513 E MARKET ST ,,22902,AVAILABLE
2307 NORTH BERKSHIRE RD ,B,22901,NOT AVAILABLE
2302 WAYNE AVE ,A,22901,NOT AVAILABLE
1815 JEFFERSON PARK AVE ,19,22903,UNKNOWN STATE
1815 JEFFERSON PARK AVE ,2,22903,UNKNOWN STATE
1815 JEFFERSON PARK AVE ,20,22903,UNKNOWN STATE
1815 JEFFERSON PARK AVE ,27,22903,UNKNOWN STATE
1815 JEFFERSON PARK AVE ,28,22903,UNKNOWN STATE
1821 JEFFERSON PARK AVE ,4,22903,NOT AVAILABLE
109 CLARKE CT ,301,22903,NOT AVAILABLE
108 CLARKE CT ,3,22903,NOT AVAILABLE
1830 JEFFERSON PARK AVE ,19,22903,UNKNOWN STATE
2314 PRICE AVE ,B,22903,NOT AVAILABLE
2312 PRICE AVE ,B,22903,NOT AVAILABLE
1723 JEFFERSON PARK AVE ,B,22903,AVAILABLE
1709 JEFFERSON PARK AVE ,6,22903,UNKNOWN STATE
1800 JEFFERSON PARK AVE ,1,22903,UNKNOWN STATE
609 E MARKET ST ,111,22902,AVAILABLE
609 E MARKET ST ,113,22902,AVAILABLE
1540 BROAD AVE ,B,22903,AVAILABLE
113 STRATFORD CT ,A,22903,AVAILABLE
116 STRATFORD CT ,B,22903,AVAILABLE
409 13TH ST NW ,1A,22903,UNKNOWN STATE
409 13TH ST NW ,2A,22903,UNKNOWN STATE
300 PRESTON AVE ,206,22902,AVAILABLE
201 E MAIN ST ,B,22902,AVAILABLE
251 STRIBLING AVE ,B,22903,UNKNOWN STATE
214 STRIBLING AVE ,5,22903,AVAILABLE
583 BRANDON AVE ,503,22903,NOT AVAILABLE
411 BRANDON AVE ,8S,22903,NOT AVAILABLE
411 BRANDON AVE ,9S,22903,NOT AVAILABLE
411 BRANDON AVE ,1N,22903,NOT AVAILABLE
411 BRANDON AVE ,8N,22903,NOT AVAILABLE
411 BRANDON AVE ,9N,22903,NOT AVAILABLE
413 BRANDON AVE ,10,22903,NOT AVAILABLE
104 14TH ST NW ,5,22903,AVAILABLE
1013 LINDEN AVE ,S,22902,NOT AVAILABLE
1013 LINDEN AVE ,V,22902,NOT AVAILABLE
1013 LINDEN AVE ,W,22902,NOT AVAILABLE
500 COURT SQ ,701,22902,UNKNOWN STATE
500 COURT SQ ,1002,22902,UNKNOWN STATE
500 COURT SQ ,406,22902,UNKNOWN STATE
500 COURT SQ ,707,22902,UNKNOWN STATE
500 1ST ST S ,611,22902,NOT AVAILABLE
500 1ST ST S ,706,22902,NOT AVAILABLE
500 1ST ST S ,504,22902,NOT AVAILABLE
500 1ST ST S ,710,22902,NOT AVAILABLE
106 MONTEBELLO CIR ,2,22903,UNKNOWN STATE
212 MAURY AVE ,17,22903,NOT AVAILABLE
210 MAURY AVE ,8,22903,NOT AVAILABLE
303 14TH ST NW ,2,22903,AVAILABLE
750 WALKER SQ ,1B,22903,UNKNOWN STATE
1010 WERTLAND ST ,2A,22903,NOT AVAILABLE
219 14TH ST NW ,2,22903,AVAILABLE
511 7 1/2 ST SW ,B,22903,NOT AVAILABLE
913 RIVES ST ,A,22902,NOT AVAILABLE
419 PARK ST ,B,22902,AVAILABLE
413 GARRETT ST ,A,22902,NOT AVAILABLE
123 GOODMAN ST ,,22902,AVAILABLE
901 ALBEMARLE ST ,,22903,AVAILABLE
803 FOREST ST ,,22903,NOT AVAILABLE
905 ANDERSON ST ,,22903,NOT AVAILABLE
913 PAOLI ST ,,22903,NOT AVAILABLE
725 WEST ST ,,22903,AVAILABLE
